,name,cuisine,latitude,longitude,address,rating,review_count,price
2024,旺角點心 Mongkok Dim Sum,peranakan,1.312036,103.876806,"['214 Geylang Lorong 8', 'Singapore 389274', 'Singapore']",3.5,10,$
2025,Tai Hwa Pork Noodle,peranakan,1.305307,103.862343,"['466 Crawford Lane', '#01-12, Tai Hwa Eating House', 'Singapore 190465', 'Singapore']",4.0,85,$
2026,Usman Restaurant,peranakan,1.3096699,103.85401,"['238 Serangoon Rd', 'Singapore 218085', 'Singapore']",4.0,34,$
2027,Old Airport Road Food Centre,peranakan,1.30817,103.8857,"['Block 51 Old Airport Rd', '# 01-91', 'Singapore 390051', 'Singapore']",4.5,63,$
2028,Satay By The Bay,peranakan,1.28200334039452,103.868970572948,"['18 Marina Gardens Dr', 'Singapore 018952', 'Singapore']",3.5,44,$
2029,Tian Tian Hainanese Chicken Rice,peranakan,1.28035,103.84472,"['1 Kadayanallur St', '#01 -10/11', 'Maxwell Food Center', 'Singapore 069120', 'Singapore']",4.0,379,$
2030,Lau Pa Sat,peranakan,1.2805001,103.8500214,"['18 Raffles Quay', 'Singapore 048582', 'Singapore']",4.0,135,$
2031,Kampong Glam Cafe,peranakan,1.30124302204376,103.859976382299,"['17 Bussorah St', 'Singapore 199438', 'Singapore']",4.0,26,$
2032,Hong Kong Street Family Restaurant,peranakan,1.32034388559559,103.84218251829,"['273 Thomson Road', 'Singapore 307644', 'Singapore']",4.5,12,$
2033,Two Men Bagel House,peranakan,1.32059,103.84322,"['103 Irrawaddy Rd', '#01-04', 'Singapore 329566', 'Singapore']",5.0,21,$
2034,Food Republic,peranakan,1.30379,103.83319,"['435 Orchard Rd', 'Level 4', 'Singapore 238877', 'Singapore']",4.0,26,$
2035,328 Katong Laksa,peranakan,1.3051,103.90318,"['51 East Coast Rd', 'Singapore 428770', 'Singapore']",4.0,86,$
2036,A Noodle Story,peranakan,1.27911431717158,103.846893310547,"['7 Maxwell Rd', '#01-39', 'Singapore 069111', 'Singapore']",4.5,28,$
2037,Treasures by Imperial Treasure Yi Dian Xin,peranakan,1.29383,103.85333,"['252 North Bridge Rd', '#B1-37, Raffles City Shopping Centre', 'Singapore 179103', 'Singapore']",4.5,3,$
2038,Thien Long Vietnamese Restaurant,peranakan,1.30699581862629,103.829159885645,"['400 Orchard Rd', '#04-08, Orchard Towers', 'Singapore 238875', 'Singapore']",4.0,6,$
2039,Xiang Yuan Ji - Shanghai Sheng Jian Bao,peranakan,1.31354514177981,103.859837294634,"['405 Jalan Besar Rd', 'Singapore 209011', 'Singapore']",4.0,5,$
2040,Zhong Guo La Mian Xiao Long Bao,peranakan,1.28218,103.84317,"['Blk 335 Smith St', '#02-135', 'Singapore 051335', 'Singapore']",4.5,29,$
2041,Penang Seafood Restaurant,peranakan,1.3140301,103.8830566,"['76 Geylang Lorong 25A', 'Singapore 388258', 'Singapore']",4.0,12,$
2042,Once Upon A Thyme,peranakan,1.32116365351294,103.844692022847,"['10 Sinaran Drive', 'Square 2 #B1-124', 'Singapore 307506', 'Singapore']",4.5,6,$
2043,Arnold's Fried Chicken,peranakan,1.31504308854862,103.893275922053,"['810 Geylang Rd', '#02-99/101', 'Singapore 409286', 'Singapore']",4.0,24,$
2044,Liao Fan Hawker Chan,peranakan,1.28319,103.84296,"['78 Smith St', 'Singapore 058972', 'Singapore']",4.0,138,$
2045,Song Fa Bak Kut Teh,peranakan,1.28897,103.84774,"['11 New Bridge Rd', '#01-01', 'Singapore 059383', 'Singapore']",4.0,135,$
2046,Hokkien Prawn Mee Fried Kway Teow,peranakan,1.312515,103.839101,"['500 Clemenceau Avenue North', '#01-035 Newton Food Centre', 'Singapore 229495', 'Singapore']",5.0,2,$
2047,Hong Kong Style Chee Cheong Fun,peranakan,1.316263,103.849928,"['41A Cambridge Rd', '#01-25', 'Singapore 211041', 'Singapore']",5.0,9,$
2048,Song Fa Bak Kut Teh,peranakan,1.28509935709304,103.844663791402,"['133 New Bridge Rd', '#01-04', 'Singapore 059413', 'Singapore']",4.5,39,$
2049,Lao You Xuan Noodle Kitchen,peranakan,1.29525,103.82981,"['413 River Valley Rd', 'Singapore 248311', 'Singapore']",5.0,1,$
2050,Da Lian Traditional Noodles,peranakan,1.30749,103.85808,"['216G Syed Alwi Rd', '#01-03', 'Singapore 207799', 'Singapore']",4.0,19,$
2051,Food Republic,peranakan,1.29305,103.851574,"['13 Stamford Rd', 'Singapore 178905', 'Singapore']",4.0,1,$
2052,Mrs Pho,peranakan,1.30142174258793,103.8617018118,"['349 Beach Rd', 'Singapore 199570', 'Singapore']",4.0,57,$
2053,Golden Mile Market & Food Centre,peranakan,1.30324337063871,103.8638737,"['505 Beach Road', 'Singapore 199583', 'Singapore']",4.0,13,$
2054,Ah Tai Hainanese Chicken Rice,peranakan,1.280415,103.844583,"['1 Kadayanallur St', 'Stall 7', 'Singapore 069184', 'Singapore']",4.5,56,$
2055,Mr and Mrs Mohgan's Super Crispy Roti Prata,peranakan,1.30969568832628,103.902061906746,"['300 Joo Chiat Rd', 'Singapore 427551', 'Singapore']",4.0,31,$
2056,Geylang Lorong 9 Beef Kway Teow,peranakan,1.3123,103.87664,"['237 Geylang Lorong 9', 'Singapore 388756', 'Singapore']",4.0,14,$
2057,Hainanese Delicacy Chicken Rice,peranakan,1.30697898661651,103.833246280225,"['14 Scotts Rd', '#05-116', 'Singapore 228213', 'Singapore']",4.5,39,$
2058,Food Republic,peranakan,1.29791195619858,103.849930517083,"['51 Bras Basah Rd', '#01-03, Manulife Centre', 'Singapore 189554', 'Singapore']",3.0,8,$
2059,Wanton Seng's Noodle Bar,peranakan,1.28014,103.8468704,"['52 Amoy St', 'Singapore 069878', 'Singapore']",4.0,11,$
2060,Changi Village Hawker Centre,peranakan,1.38935077258577,103.988161871364,"['2 Changi Village Rd', 'Singapore 500002', 'Singapore']",4.0,14,$
2061,Ghim Moh Market,peranakan,1.3111178897203,103.78848076426,"['20 Ghim Moh Road', 'Singapore', 'Singapore']",4.5,15,$
2062,ABC Brickworks Market & Food Centre,peranakan,1.28695,103.8081131,"['6 Jalan Bukit Merah', 'Singapore 150006', 'Singapore']",4.5,13,$
2063,Ji Ji Wanton Noodle Specialist,peranakan,1.285775,103.845604,"['531A Upper Cross St', '#02-48/49', 'Singapore 050531', 'Singapore']",4.0,5,$
2064,Wee Nam Kee Chicken Rice,peranakan,1.317058,103.843868,"['101 Thomson Rd', '#01-08', 'Singapore 307591', 'Singapore']",4.0,46,$
2065,Zam Zam Restaurant,peranakan,1.30223,103.85842,"['697-699 North Bridge Rd', 'Singapore 198676', 'Singapore']",4.0,94,$
2066,Jian Bo Shui Kueh,peranakan,1.284768,103.832378,"['30 Seng Poh Rd', '#02-05', 'Singapore 168898', 'Singapore']",4.5,16,$
2067,Zion Riverside Food Centre,peranakan,1.29242820894372,103.831278864582,"['70 Zion Road', 'Singapore 247792', 'Singapore']",4.0,11,$
2068,Curry Village Banana Leaf,peranakan,1.273546,103.8426034,"['8 Lim Teck Kim Road', 'Singapore 088937', 'Singapore']",4.5,2,$
2069,Man Man Japanese Unagi,peranakan,1.27908,103.84139,"['1 Keong Saik Rd', '#01-01', 'Singapore 089109', 'Singapore']",5.0,19,$$
2070,Five Star Hainanese Chicken Rice,peranakan,1.30717,103.90635,"['191 East Coast Rd', 'Singapore 428897', 'Singapore']",4.5,23,$$
2071,Fat Bird,peranakan,1.29780492395512,103.856542737434,"['1 Liang Seah St', '#01-15/16', 'Singapore 189022', 'Singapore']",4.0,9,$$
2072,Club55,peranakan,1.284922,103.861143,"['10 Bayfront Ave', 'Hotel Tower 2, Level 55', 'Singapore 018956', 'Singapore']",4.5,6,$$
2073,Din Tai Fung,peranakan,1.303999,103.83318,"['435 Orchard Rd', 'Level 4', 'Singapore 238877', 'Singapore']",4.5,125,$$
2074,The Seafood Market Place By Song fish,peranakan,1.30678,103.7883377,"['1 Vista Exchange Green Unit', '#01-18, Star Vista', 'Singapore 138617', 'Singapore']",4.0,1,$$
2075,Vatos Urban Tacos,peranakan,1.2959732,103.8561986,"['36 Beach Rd', 'Singapore 189766', 'Singapore']",4.0,87,$$
2076,Food Village @ Takashimaya,peranakan,1.302451,103.834845,"['391 Orchard Rd', 'Singapore 238872', 'Singapore']",4.0,13,$$
2077,Ramen Keisuke Tori King,peranakan,1.275296,103.843668,"['100 Tras St', '#03-15', 'Singapore 079027', 'Singapore']",4.0,30,$$
2078,JB Ah Meng,peranakan,1.3136214779291,103.886015567134,"['534 Geylang Rd', 'Singapore 389490', 'Singapore']",4.5,20,$$
2079,Dragon Phoenix,peranakan,1.2916,103.845001,"['177A River Valley Rd', '#06', 'Singapore 179031', 'Singapore']",4.0,5,$$
2080,Tanglin Market Place,peranakan,1.304923,103.823787,"['163 Tanglin Rd', '#B1-02/03', 'Singapore 247933', 'Singapore']",4.5,4,$$
2081,Lang Nuong Viet Nam,peranakan,1.3119808673277,103.85969512993,"['18 Foch Rd', 'Singapore 209260', 'Singapore']",4.5,5,$$
2082,Founder Bak Kut Teh,peranakan,1.30545617072555,103.860212026586,"['500 Jalan Sultan', '#01-09', 'Singapore 199020', 'Singapore']",4.5,14,$$
2083,Shanghai Ren Jia,peranakan,1.37669,103.8411713,"['151 Ang Mo Kio Avenue 5', '#01-3046', 'Singapore 560151', 'Singapore']",4.0,13,$$
2084,Hamburg Steak Keisuke,peranakan,1.27736,103.84468,"['72 Peck Seah St', 'Singapore 079329', 'Singapore']",4.5,10,$$
2085,Mahota Commune,peranakan,1.30831,103.8623099,"['809 French Rd', 'Level 3, Kitchener Complex', 'Singapore 200809', 'Singapore']",5.0,5,$$
2086,Char Restaurant,peranakan,1.31267,103.85956,"['363 Jalan Besar', 'Singapore 208994', 'Singapore']",4.5,8,$$
2087,Empress,peranakan,1.28721724978963,103.851439990103,"['1 Empress Pl', '#01-03, Asian Civilisations Museum', 'Singapore 179555', 'Singapore']",4.5,10,$$
2088,Brunches Cafe,peranakan,1.314428,103.853973,"['96 Rangoon Rd', 'Singapore 218375', 'Singapore']",4.5,25,$$
2089,Hokkaido Ramen Santouka,peranakan,1.28796305006824,103.846003923218,"['6 Eu Tong Sen St', '#02-76', 'Singapore 059817', 'Singapore']",4.5,58,$$
2090,Fatboy's The Burger Bar,peranakan,1.29888228707499,103.846076347301,"['38 Orchard Road', 'Singapore 238836', 'Singapore']",4.0,9,$$
2091,My Awesome Cafe,peranakan,1.28016,103.8471,"['202 Telok Ayer Street', 'Singapore 068639', 'Singapore']",4.0,38,$$
2092,Streets of London @ British Hainan,peranakan,1.31238129287846,103.898655921221,"['75 Carpmael Road', 'Singapore 429812', 'Singapore']",4.5,5,$$
2093,Ippudo,peranakan,1.30199,103.836799,"['333A Orchard Rd', '04-02/03/04', 'Singapore 238897', 'Singapore']",4.0,79,$$
2094,Alter Ego,peranakan,1.28923894692078,103.856581543506,"['8 Raffles Ave', '#01-13D', 'Singapore 039802', 'Singapore']",2.5,5,$$
2095,Fatboy's The Burger Bar,peranakan,1.30695505297346,103.833477547556,"['187 Upper Thomson Rd', 'Singapore 228213', 'Singapore']",4.0,19,$$
2096,Tiong Bahru Bakery,peranakan,1.28428,103.83383,"['56 Eng Hoon St', '#01-70', 'Singapore 160056', 'Singapore']",4.0,69,$$
2097,Third & Sixth Bistrobar,peranakan,1.29604,103.85489,"['36 Seah St', 'Singapore 189673', 'Singapore']",4.5,10,$$
2098,Going Om,peranakan,1.301332,103.858521,"['63 Haji Lane', 'Singapore 189256', 'Singapore']",4.5,19,$$
2099,Wing Seong Fatty's,peranakan,1.30219792015325,103.852494098246,"['175 Bencoolen St', '#01-31, Burlington Square', 'Singapore 189649', 'Singapore']",4.0,15,$$
2100,Wolf Burgers,peranakan,1.29500977028277,103.858787566423,"['3 Temasek Boulevard', '#01-455', 'Singapore 038983', 'Singapore']",4.5,13,$$
2101,Two Chefs Eating Place,peranakan,1.30721268583436,103.800009302795,"['116 Commonwealth Crescent', '#01-129', 'Singapore 140116', 'Singapore']",3.5,17,$$
2102,Boon Tong Kee,peranakan,1.32008,103.86256,"['34 Whampoa West', '#01-93', 'Singapore 330034', 'Singapore']",4.5,14,$$
2103,Hopheads,peranakan,1.29680320030355,103.844118416309,"['178 Clemenceau Ave', '#B1-00', 'Haw Par Glass Tower', 'Singapore 239926', 'Singapore']",3.5,3,$$
2104,Beach Road Kitchen,peranakan,1.2947,103.85551,"['30 Beach Rd', 'Level 1', 'Singapore 189763', 'Singapore']",4.5,13,$$
2105,Asia Grand Restaurant,peranakan,1.2958962906156,103.853534789024,"['331 North Bridge Rd', '#01-02, #01-05 - 08', 'Singapore 188720', 'Singapore']",4.0,12,$$
2106,YAYOI,peranakan,1.27440552748694,103.843374252319,"['100 Tras St', '#03-12, 100 AM', 'Singapore 569922', 'Singapore']",4.5,8,$$
2107,Keng Eng Kee Seafood,peranakan,1.2860399,103.8034286,"['124 Bukit Merah Lane 1', '01-136', 'Singapore 150124', 'Singapore']",4.0,22,$$
2108,City Hot Pot Shabu Shabu,peranakan,1.2839,103.851453,"['1 Raffles Pl', '#04-28', 'Singapore 048616', 'Singapore']",4.5,3,$$
2109,The RiceTable,peranakan,1.30605829510178,103.830864429474,"['360 Orchard Rd', '#02-09/10', 'Singapore 238869', 'Singapore']",4.5,9,$$
2110,Werner's Oven,peranakan,1.3134171,103.9010664,"['49 Joo Chiat Place', 'Singapore 427773', 'Singapore']",3.5,6,$$
2111,Sawadee Thai Cuisine,peranakan,1.2981813,103.8568767,"['9, Tan Quee Lan Street', '#01-01', 'Singapore 188098', 'Singapore']",4.5,14,$$
2112,Penang Place,peranakan,1.2957108,103.8586488,"['3 Temasek Blvd', '#02-314/315/316, West Wing', 'Singapore 038983', 'Singapore']",4.0,17,$$
2113,Druggists,peranakan,1.31113334330374,103.859873641664,"['119 Tyrwhitt Rd', 'Singapore 207547', 'Singapore']",4.0,16,$$
2114,The Sushi Bar,peranakan,1.30691,103.83354,"['14 Scotts Rd', '#04-28', 'Singapore 228213', 'Singapore']",4.5,40,$$
2115,Chabuton,peranakan,1.293009,103.859495,"['9 Raffles Blvd', '#02-15', 'Singapore 039596', 'Singapore']",5.0,6,$$
2116,Jumbo Seafood,peranakan,1.28558628724908,103.851635745508,"['30 Merchant Rd', '#01-01/02', 'Singapore 058282', 'Singapore']",4.0,9,$$
2117,The Malayan Council,peranakan,1.30440444168917,103.854287957132,"['22 Dunlop St', 'Singapore 209350', 'Singapore']",5.0,7,$$
2118,Sanpoutei Ramen,peranakan,1.31134388561304,103.795740263256,"['253 Holland Ave', 'Singapore 278983', 'Singapore']",4.0,17,$$
2119,Jumbo Seafood,peranakan,1.28892873710895,103.848373889923,"['20 Upper Circular Road', '#B1-48', 'Singapore 058416', 'Singapore']",4.0,183,$$$
2120,Yardbird Table & Bar,peranakan,1.2837366,103.8591923,"['2 Bayfront Ave', '#B1-07', 'Singapore 018972', 'Singapore']",4.5,22,$$$
2121,Happy Crab,peranakan,1.3022323,103.8610412,"['13 Pahang St', 'Singapore 198613', 'Singapore']",4.5,11,$$$
2122,Coffee Lounge,peranakan,1.308435,103.833928,"['22 Scotts Rd', 'Singapore 228221', 'Singapore']",4.5,4,$$$
2123,The Garden @ Sentosa,peranakan,1.2435890231,103.828353882,"['2 Bukit Manis Road', 'Sentosa', 'Singapore 099891', 'Singapore']",5.0,2,$$$
2124,Bigmama,peranakan,1.28527,103.829277,"['2 Kim Tian Road', 'Singapore 169244', 'Singapore']",4.0,17,$$$
2125,The Wall,peranakan,1.27661,103.84406,"['76 Tanjong Pagar Rd', 'Singapore 088497', 'Singapore']",5.0,1,$$$
2126,San Laksa Steamboat,peranakan,1.30988,103.85699,"['147 Kitchener Road', 'Singapore 208524', 'Singapore']",4.0,8,$$$
2127,Hana Hana,peranakan,1.27633724477686,103.843716462071,"['1 Tras Link', '#01-17, Orchid Hotel', 'Singapore 078867', 'Singapore']",4.0,4,$$$
2128,The Naked Finn,peranakan,1.276325,103.804458,"['39 Malan Rd', 'Singapore 109442', 'Singapore']",4.5,19,$$$
2129,Hai Di Lao,peranakan,1.289833,103.845535,"['3D River Valley Rd', '#02-04', 'Singapore 179023', 'Singapore']",4.0,42,$$$
2130,Cook & Brew,peranakan,1.2780008519013697,103.85082557088023,"['12 Marina View', '33rd Floor', 'Singapore 018961', 'Singapore']",4.0,14,$$$
2131,8 Korean BBQ,peranakan,1.28870697782558,103.846671421056,"['6 Eu Tong Sen Street', '#02-70/90', 'Singapore 059817', 'Singapore']",4.0,23,$$$
2132,Salted & Hung,peranakan,1.29653723289042,103.855194076896,"['12 Purvis St', 'Singapore 188591', 'Singapore']",4.0,13,$$$
2133,Chao Shan Cuisine,peranakan,1.28437,103.84986,"['17 Philip St', '#01-01/02, Grand Building', 'Singapore 048695', 'Singapore']",4.0,3,$$$
2134,Red Eye Smokehouse,peranakan,1.31077,103.86106,"['1 Cavan Rd', 'Singapore 209842', 'Singapore']",4.5,10,$$$
2135,National Kitchen By Violet Oon,peranakan,1.290618,103.851938,"[""1 St Andrew's Rd"", '#02-01', 'Singapore 178957', 'Singapore']",4.5,38,$$$
2136,Decker Barbecue,peranakan,1.28999609077442,103.839326280356,"['60 Robertson Quay', '#01-17', 'Singapore 238252', 'Singapore']",4.0,21,$$$
2137,10 Scotts,peranakan,1.3064382,103.83333,"['10 Scotts Rd', 'Lobby Level', 'Singapore 228211', 'Singapore']",4.0,14,$$$
2138,My Little Spanish Place,peranakan,1.28717,103.84925,"['54 Boat Quay', 'Singapore 049843', 'Singapore']",4.0,4,$$$
2139,Sabio By The Sea,peranakan,1.24777,103.8419724,"['31 Ocean Way', '#01-02', 'Southern Islands 098367', 'Singapore']",3.5,10,$$$
2140,Cin Cin,peranakan,1.27590743347584,103.84465338878,"['100 Peck Seah St', '#01-02', 'Singapore 079333', 'Singapore']",4.0,3,$$$
2141,PS Cafe,peranakan,1.306809,103.829511,"['390 Orchard Rd', '#02-09A', 'Singapore 238871', 'Singapore']",3.5,29,$$$
2142,Zzapi,peranakan,1.31640455334395,103.835520744324,"['271 Bukit Timah Road', '#01-04, Balmoral Plaza', 'Singapore 259708', 'Singapore']",4.0,1,$$$
2143,Hansik Korean Restaurant,peranakan,1.35869011389303,103.884595254456,"['205 Hougang St 21', '#02-00, Heartland Mall', 'Singapore 530205', 'Singapore']",4.0,6,$$$
2144,My Little Tapas Bar,peranakan,1.2812521,103.8455394,"['14 Ann Siang Road', 'Singapore 069694', 'Singapore']",4.5,8,$$$
2145,Antoinette,peranakan,1.30973,103.86219,"['30 Penhas Road', 'Singapore 208188', 'Singapore']",3.5,22,$$$
2146,Dashi Master Marusaya,peranakan,1.29009519725444,103.837111932809,"['86 Robertson Quay', '#01-01', 'Singapore 238245', 'Singapore']",4.0,2,$$$
2147,Kantipur Tandoori,peranakan,1.3100899,103.8564301,"['18 Verdun Road', '#01-01 & 02-01', 'Singapore 207280', 'Singapore']",4.0,1,$$$
2148,Creperie des Arts,peranakan,1.29995,103.8499298,"['44 Prinsep Street', 'Singapore 188673', 'Singapore']",4.0,4,$$$
2149,Blu Kouzina,peranakan,1.30331,103.81041,"['10 Dempsey Rd', '#01-21, Dempsey Hill', 'Singapore 247700', 'Singapore']",4.5,24,$$$
2150,Himonoya,peranakan,1.29198324240247,103.841383852211,"['11 Unity St', '#02-14, Robertson walk', 'Singapore', 'Singapore']",4.0,1,$$$
2151,Shabestan,peranakan,1.29090920334824,103.840452549989,"['80 Mohammed Sultan Rd', '#01-13', 'The Pier at Robertson Quay', 'Singapore 239013', 'Singapore']",4.5,21,$$$
2152,Wah Lok Cantonese Restaurant,peranakan,1.29607890349375,103.85253583566,"['76 Bras Basah Rd', 'Level 2', 'Singapore 189558', 'Singapore']",4.0,17,$$$
2153,Seoul Yummy,peranakan,1.3042479122965,103.831890966826,"['ION Orchard', '2 Orchard Turn, #B2-22', 'Singapore 238801', 'Singapore']",4.0,2,$$$
2154,Fine Palate Cafe,peranakan,1.29826,103.851181,"['51 Waterloo Street, #01-04/05', 'Singapore 187969', 'Singapore']",4.5,2,$$$
2155,Nagae,peranakan,1.29041,103.8350296,"['392 Havelock Road', 'Singapore 169663', 'Singapore']",4.0,7,$$$
2156,The Peranakan,peranakan,1.30716619313371,103.828600743738,"['442 Orchard Rd', '#02-01, Orchard Hotel, Claymore Connect', 'Singapore 238879', 'Singapore']",3.0,13,$$$
2157,Maharajah,peranakan,1.28657,103.84948,"['41 Boat Quay', 'Singapore 049830', 'Singapore']",4.5,9,$$$
2158,Coq & Balls,peranakan,1.2852519,103.8292453,"['6 Kim Tian Rd', 'Kai Fook Mansion', 'Singapore 169246', 'Singapore']",4.0,13,$$$
2159,Fish Mart Sakuraya,peranakan,1.28925265068146,103.805550729182,"['370A Alexandra Road', 'Singapore 159954', 'Singapore']",4.5,4,$$$
2160,Hai Di Lao,peranakan,1.30037314764884,103.838078230619,"['313 Orchard Road', 'Level 4, 313@somerset', 'Singapore 238895', 'Singapore']",4.5,15,$$$
2161,Firebake,peranakan,1.30788508306374,103.907464961928,"['237 East Coast Rd', 'Level 1', 'Singapore 428930', 'Singapore']",3.0,4,$$$
2162,Bincho at Hua Bee,peranakan,1.283741,103.8304062,"['78 Moh Guan Terrace', '#01-19', 'Singapore 162078', 'Singapore']",4.0,15,$$$
2163,Big Street,peranakan,1.30619,103.85597,"['104/106 Jalan Besar', 'Singapore 208828', 'Singapore']",4.0,3,$$$
2164,Shang Palace,peranakan,1.311153,103.826574,"['22 Orange Grove Rd', 'Singapore 258350', 'Singapore']",4.5,7,$$$
2165,SushiAirways Sushibar,peranakan,1.30117,103.8597336,"['20A Baghdad Street', 'Singapore 199659', 'Singapore']",3.5,7,$$$
2166,Paddy Hills,peranakan,1.28082,103.78702,"['38 South Buona Vista Rd', 'Singapore 118164', 'Singapore']",4.0,15,$$$
2167,Sushi Jin,peranakan,1.31212,103.8541565,"['1 Farrer Park Station Road', '#01-11/12, Owen Link', 'Singapore 217562', 'Singapore']",4.0,8,$$$
2168,Employees Only,peranakan,1.28214,103.84752,"['112 Amoy St', 'Singapore 069932', 'Singapore']",4.5,18,$$$
2169,King Kebabs,persian,1.28768337548409,103.848769406259,"['14 Circular Rd', '049370', 'Singapore 049370', 'Singapore']",3.0,2,$
2170,Shabestan,persian,1.29090920334824,103.840452549989,"['80 Mohammed Sultan Rd', '#01-13', 'The Pier at Robertson Quay', 'Singapore 239013', 'Singapore']",4.5,21,$$$
2171,Al Afrose Restaurant,pakistani,1.29527968412984,103.829603817947,"['421 River Valley Rd', 'Singapore 248320', 'Singapore']",4.0,6,$
2172,Dover Rd Hawker Centre,pakistani,1.30426570356376,103.781926520169,"['Singapore 130003', 'Singapore']",4.0,2,$
2173,Kebabs n Curries,pakistani,1.310327,103.855314,"['171 Syed Alwi Rd', '#07-00', 'Mustafa Centre', 'Singapore 207704', 'Singapore']",3.5,16,$$
2174,Nando's,portuguese,1.3505255,103.8485901,"['9 Bishan Pl', '#01-51', 'Singapore 579827', 'Singapore']",3.0,1,$$
2175,Nando's,portuguese,1.298907,103.854756,"['200 Victoria St', '#01-85/87', 'Singapore 188021', 'Singapore']",2.5,17,$$
2176,Nando's,portuguese,1.35248288175778,103.944348357618,"['4 Tampines Central 5', '#01-46,', 'Singapore 528833', 'Singapore']",2.5,4,$$
2177,Nando's,portuguese,1.30678,103.78834,"['1 Vista Exchange Green', '#B1-09 The Star Vista', 'Singapore 138617', 'Singapore']",2.5,15,$$
2178,Boca Restaurant,portuguese,1.27878,103.8409729,"['6 Bukit Pasoh Rd', 'Singapore 089820', 'Singapore']",4.5,3,$$$
